Moment ID,Region,Timestamp,Group
v3rNtLRx1Ikl1Xn7wc4yk,us-central,2/13/2025 1:21,1
JQCo90Y5XWUUhS_VF_YV7,europe-west,2/12/2025 16:27,1
hKuDvs3qcu6csKWSONCpt,asia-west,2/12/2025 8:45,1
fIQwCMvv-9Z7T5zlSGSbS,asia-east,2/12/2025 7:16,1
U6HwLrXhc66Bx2iZG5wKI,us-central,2/11/2025 20:08,1
PajvtoCaeWtqm0fRK-bps,europe-west,2/11/2025 15:53,1
t2I3KbXEJQpiWnftD3BvS,asia-west,2/11/2025 14:02,1
JnbdjxcknDILnwGTiFPeS,asia-east,2/11/2025 1:58,1
euCjLOI9j905WxfnIeo1I,us-central,2/10/2025 15:15,1
pWU1Z5_vauqEXtS4j6TvF,europe-west,2/10/2025 11:31,1
LuN9PVWkSEZryLFTZ3j61,asia-west,2/10/2025 6:55,1
uTXpS9FNksi8tiWpQsGoX,asia-east,2/10/2025 5:38,1
ezorumoXpRTUgj07Lhzmm,us-central,2/9/2025 19:24,1
TXU0OCilp8fWFNrBsEO7H,europe-west,2/9/2025 10:44,1
#NAME?,asia-west,2/9/2025 7:32,1
WLxUKgDhH_MK53T8Cw9em,asia-east,2/9/2025 4:23,1
1s6yAMrsgPyRSTHTi-f2X,us-central,2/9/2025 1:13,1
xW-26YdrBG0p4Acl-jZmL,europe-west,2/8/2025 17:01,1
F7Ipk3BPd1MhyVfF94PNT,asia-west,2/8/2025 9:31,1
pdx21NRzC8IHpY8bROHiO,asia-east,2/8/2025 8:42,1
tkKCQk7DgesYw9j_hWLF9,us-central,2/8/2025 2:52,1
j1ojeIrqlg4VZzr_4m_Kt,europe-west,2/7/2025 18:42,1
6f8yodZLeqn1JOc-90vjq,asia-west,2/7/2025 8:05,1
DHq2W3NzfS9jl_pHLWaCT,asia-east,2/7/2025 0:58,1
KGXPlCVJ-Vn371rN1ym8z,us-central,2/6/2025 22:23,1
5a4ZWBYuGqbeA6CzaPTxw,europe-west,2/6/2025 14:51,1
aQfYi-HspQ82BU5fBJg2C,asia-west,2/6/2025 13:25,1
G1x6GE9uaI-HQ6r9PYCXK,asia-east,2/6/2025 7:07,1
LCjolAkjPpNVOzL5I6dOk,us-central,2/5/2025 20:31,1
BBm_BaP14Z86uspw1J2Oc,asia-west,2/5/2025 13:44,1
u7dsevhLOU9uSPIXslFvN,europe-west,2/5/2025 12:21,1
zNrFYYzR2DVtGhvjRqsdC,asia-east,2/5/2025 5:47,1
kQajd8208nmPKq_kTsXuv,us-central,2/5/2025 1:53,1
QYjq0gkNxVXaeUIxBrkrL,europe-west,2/4/2025 18:52,1
btzx1AILN2rFFbi6yaAWL,asia-west,2/4/2025 13:50,1
0cBXeBirNHzqT-4VgS-dc,asia-east,2/4/2025 4:24,1
ZzKthzWuBObNUVxePrkz3,us-central,2/3/2025 22:57,1
YUBHWWelObzUfEQtYxOBs,asia-west,2/3/2025 14:34,1
nClw8gNN5FVP0nJgpqYZh,europe-west,2/3/2025 12:47,1
qBNrDJHdWaIczO97KgQmD,asia-east,2/3/2025 0:57,1
CkZIMYS5jQ8B04Zvba8Z_,us-central,2/2/2025 23:53,1
pTrXTCWL1aY2v5cTIDi4n,europe-west,2/2/2025 15:22,1
cg5xDyVQP-20Xx-FgPN23,asia-west,2/2/2025 7:52,1
73uSmIYL7yM21cdNwN9ZU,asia-east,2/2/2025 1:27,1
6qF5UFAul_oYkkVVN9Zdl,us-central,2/1/2025 17:55,1
ljwu8AQ0tyBKnQdaKZ4sw,europe-west,2/1/2025 14:37,1
-xu6YNte6faE-7J-vPvbm,asia-west,2/1/2025 13:14,1
vnYWWm_3Srf69wBLJ-y2g,asia-east,2/1/2025 10:12,1
a2ddaKr76OrxvFpDJMklZ,us-central,1/31/2025 16:13,1
KeqRA4t5QU6hbas2CnaDY,europe-west,1/31/2025 13:52,1
Pji7MOkwBRtt2SADbTUWL,asia-west,1/31/2025 12:21,1
O40ZZ1xtOOE3FXU16bFFa,asia-east,1/31/2025 6:46,1
mj87MVSCmj43GpN8U-_lv,us-central,1/30/2025 18:10,1
rsXBNjfSzqfn-mz4duDSo,asia-west,1/30/2025 16:30,1
72i-Lizye8kwVbhIPVyvK,europe-west,1/30/2025 12:55,1
-0a-RXogSPmdVdZ_7GSL4,asia-east,1/30/2025 4:52,1
uo-Q09txNBTwOsElJaVSb,us-central,1/29/2025 16:48,1
FlG5shNKN9IKG-RHdy0Ot,europe-west,1/29/2025 14:31,1
9J-5K2_E7-KnvT9TOkqBz,asia-west,1/29/2025 12:26,1
aa9xWt5XFFDuuG3emLlA_,asia-east,1/29/2025 1:01,1
yoPe_dsx491pU63EnM7lv,us-central,1/28/2025 23:13,1
pjQC8BqIYz2MvoAHBX4GQ,europe-west,1/28/2025 13:40,1
ld4Ptdb2i5RfFymK_6mhG,asia-west,1/28/2025 12:16,1
_Q08OiaV8jHuReYKA6oIH,us-central,1/28/2025 1:36,1
6HGr20XmbmEPll4HNIsBg,asia-east,1/28/2025 0:36,1
v5H8eS_hZq2D08hPNeWdY,asia-west,1/27/2025 12:25,1
O0Z_RnKbkEnj7LXJjemrq,europe-west,1/27/2025 6:40,1
v1o0Di3FozvM1ef4iftsn,asia-east,1/27/2025 3:11,1
54G8BlpD-RgslY23k1sng,us-central,1/27/2025 0:33,1
q_eCkLBlN4J74Kyd14Bwk,asia-west,1/26/2025 16:26,1
AK3MtBNggy16bPydu6x60,europe-west,1/26/2025 10:48,1
39a8PQE2aEKlnCcR2uRt_,asia-east,1/26/2025 7:39,1
pb1KyaTqFZirT2CAoaZYm,us-central,1/25/2025 19:36,1
DHAQK-nMmbHkc8WIUbg6n,europe-west,1/25/2025 18:36,1
k9XgHMmWtd3h1spjef6FO,asia-west,1/25/2025 7:45,1
XCy02DxTt5P0FBEEfdp38,asia-east,1/25/2025 3:54,1
fQ8_Eil1HBT8T8Tdozxm9,us-central,1/25/2025 0:40,1
15F9esfu5WPBCUoiUxx8a,asia-west,1/24/2025 14:01,1
Fh69eg_RSfKkLIAJc5jFG,europe-west,1/24/2025 11:31,1
INyOb_pXCoyy8MBnD43xT,asia-east,1/24/2025 5:01,1
mUzqTE65mDUtyp9surjd2,us-central,1/23/2025 21:39,1
9xTi6KbTMXMtzhUnxTwzA,europe-west,1/23/2025 13:51,1
rZ7SNDNMQLLiowa3t4IDO,asia-west,1/23/2025 7:24,1
rX_s8t__LRD5sAFNDe7II,asia-east,1/23/2025 3:45,1
3pcLBTT5082d0wOoiGpEF,us-central,1/22/2025 20:02,1
aENgihU58atT64LjdaXhK,europe-west,1/22/2025 17:51,1
99Vy1J-95RBux5mHMShH8,asia-west,1/22/2025 13:32,1
HfP4ia5VI33zwjptnfXPE,asia-east,1/22/2025 0:10,1
pq2_QDVqQj7yz9I5NZ0DA,us-central,1/21/2025 22:22,1
YA2_ogQiKUWfdIcXDst8j,europe-west,1/21/2025 11:28,1
Ldsk8fAzy1lL4h4Op83wL,asia-west,1/21/2025 10:15,1
jyA83_jROhliIeF7BBnFs,asia-east,1/21/2025 2:31,1
Pm2lv_o0jQWXRTYLpqRnO,us-central,1/21/2025 1:09,1
kLnWTRMIzZWpJqp0jnu1B,europe-west,1/20/2025 18:49,1
Y9BcPpgv9z2bAyh7uJVrv,asia-west,1/20/2025 13:50,1
eBupfDzhWc8IN85O6yQn5,asia-east,1/20/2025 3:52,1
PUS3eCGv5H37JW38Ss_qS,us-central,1/19/2025 20:49,1
jYadAd1zHV_GDsPzJLKvN,europe-west,1/19/2025 19:12,1
DVAw0DwyMjCpHvJFjYfjO,asia-west,1/19/2025 9:44,1
_Sn4aqFXXQlhqIf1RVSZl,asia-east,1/19/2025 0:05,1
TsSaJ1snVJdw1PYkWFwGg,us-central,1/18/2025 21:23,1
gI5blxxVeh2kTp3fUeP3Z,europe-west,1/18/2025 17:55,1
Cdjzdcmr8ZcJo4lPgm9WG,asia-west,1/18/2025 12:19,1
E0curyZq-vYbbEtI6MA6a,asia-east,1/18/2025 8:01,1
sy-zu450OTm9oJRf4pbA0,us-central,1/17/2025 17:01,1
G_AokXICtyxWGWmMcgn_7,europe-west,1/17/2025 14:50,1
NBtOzcBri-uTs3kpjQqZp,asia-west,1/17/2025 12:04,1
9YRe_tsvM8zzGBeWWyF5u,asia-east,1/17/2025 6:15,1
iJ8NY7TTjOtFYys-lawXB,us-central,1/17/2025 1:01,1
wdq_96YBVURufRYNovAGW,asia-west,1/16/2025 15:12,1
BUKKxlvBtqlewakxN_rVz,europe-west,1/16/2025 14:23,1
yieJtAp5vxKFcwlbSpxzE,asia-east,1/16/2025 10:07,1
kzBbf7XJG6DyBgWxBFfJa,us-central,1/15/2025 19:22,1
zBROXjSpdUTSRd-IHlmH0,europe-west,1/15/2025 13:14,1
ueX-3gxbjYJvRaI8NLwAD,asia-west,1/15/2025 12:01,1
XPGD5RL1JknUYAsMj9bR4,us-central,1/15/2025 2:56,1
dm1vEqV2FBcc-n-HJ_kJQ,asia-east,1/15/2025 0:28,1
4_fuX70THsB6b_gYRKs_n,europe-west,1/14/2025 18:25,1
AzGZcZkL7IcGz8GrjCYvS,asia-west,1/14/2025 14:12,1
iW_ZfCV6uGL_YR8l6WmGJ,asia-east,1/14/2025 4:20,1
mhD1i9j3j1v21M64Xv6Mt,us-central,1/13/2025 23:14,1
7Dp9E7X2ZXEy8kWo8vry0,europe-west,1/13/2025 19:16,1
Ab_SwWM3l1dHNz63IONTP,asia-west,1/13/2025 10:54,1
cfAFo40W_oou1Az3Oj0oC,asia-east,1/13/2025 2:04,1
Z2wXYPcSDsP1Os-Ia2CGQ,us-central,1/12/2025 18:43,1
idSuy77e_y1VuUMMR8xjE,europe-west,1/12/2025 11:26,1
kvEIs3VpzqaMfv5t1Yk0n,asia-east,1/12/2025 9:18,1
6PD5_50Qu80DjrABaTznQ,asia-west,1/12/2025 4:35,1
fqDMjsGyrU7x6teRMX8Ti,europe-west,1/11/2025 17:28,1
1iYgvGeHdRZYwRoCPskD-,us-central,1/11/2025 16:01,1
GuexHxQgeEtsWnYfC166_,asia-east,1/11/2025 4:55,1
hT9viTCI23vr3JcVdSIFJ,asia-west,1/11/2025 4:24,1
Bwe-o-8viRCiBLX5abLfq,us-central,1/11/2025 0:56,1
pL-HonVfI_GADR8EpdYyH,asia-west,1/10/2025 13:45,1
92OFhvHPf0_HEuLrmirrL,europe-west,1/10/2025 8:50,1
DWG61r_btSKhWda15Lhmz,asia-east,1/10/2025 4:24,1
OQ6F21YEyEM2SzOKqapn5,us-central,1/10/2025 1:27,1
L8LRzoF15hqi8HxJGmfbX,asia-west,1/9/2025 14:21,1
SPBaCyS7s7lH_aU9ygGSJ,europe-west,1/9/2025 12:57,1
GG4R525_q6SsIVocq8fxz,asia-east,1/9/2025 4:08,1
gUyZ8_HeX6ZAPpnSaYCIb,us-central,1/8/2025 18:33,1
o3hVu0Tlbk22HHD0BL4_G,europe-west,1/8/2025 14:10,1
D-YOBCVpz8L_2Ut1Joxg1,asia-west,1/8/2025 11:43,1
DR7MM55c2ZZS-stBPPb8Y,asia-east,1/8/2025 4:42,1
RE48-WnhL5rl8MrbZHZMi,us-central,1/7/2025 21:25,1
8vtWvK40PA99Zu9EUVa79,europe-west,1/7/2025 12:02,1
Nw2H7iWJ02Ql_fLcmEQZ0,asia-west,1/7/2025 9:34,1
2JFREXiRbeULj4XT6dyrI,asia-east,1/7/2025 6:09,1
WU7yj5GAFs_J3_INWBglG,us-central,1/7/2025 1:18,1
r9DFR51hR92K27WmVEJmx,asia-west,1/6/2025 15:58,1
GS9ZKNasH4cdEp47Rvwox,europe-west,1/6/2025 11:35,1
#NAME?,us-central,1/6/2025 1:43,1
w-m3M57ehTA9yQ-b8NiWA,asia-east,1/6/2025 0:36,1
